DD008-1VL,4,311640,31.10.2018
DD009-1VL,45,312685,31.07.2018
DD015-1VL,13,312213,31.03.2019
DD018-1VL,13,311276,30.09.2018
DD018-1VL,12,300504,30.06.2018
DD020-1VL,2,306391,31.08.2018
DD021-1VL,2,306392,31.08.2018
DD022-1VL,2,304187,31.07.2018
DT005-10DS,1,293906,30.09.2018
FD001-5VL,1,286777,31.12.2018
FD002-5VL,1,312312,30.09.2019
FD006-5VL,1,301746,31.05.2019
FD014-4X5VL,1,307861,31.07.2019
FD036-5VL,1,301198,31.05.2019
FD046-100MLX5VL,2,312619,31.10.2018
FD061-5VL,1,306933,31.07.2019
FD096-5X5VL,2,312571,30.09.2019
FD125I-5X5VL,5,312316,30.09.2019
FD141-5X5VL,14,311789,30.09.2019
FD161-5VL,1,305554,30.06.2019
FD203-5VL,18,312238,30.09.2019
FD233-5VL,2,310030,31.08.2019
FD248-2X5VL,7,312906,31.10.2018
FD277-5VL,4,313346,30.09.2019
FL039-50PT,1,FLL113,30.09.2018
GM029-500G,1,309356,31.08.2022
GM031-500G,1,309276,31.08.2022
GM043-500G,2,280394,31.10.2021
GM043-500G,1,280394,31.10.2021
GM121-500G,1,293616,31.03.2022
GM1327-500G,5,288877,31.01.2022
GM1494I-500G,35,292553,28.02.2022
GM369-500G,60,306754,31.07.2021
GMH063-500G,2,283476,30.11.2021
GMH083-500G,1,310578,31.08.2022
GMH290-500G,2,312516,30.09.2022
GRM026-500G,1,294878,31.03.2021
GRM090-25G,1,286731,31.12.2020
GRM1136-100ML,1,301423,31.05.2021
GRM116-100G,1,301873,31.05.2021
GRM121-10G,1,290652,28.02.2021
GRM1254-500G,1,303270,30.06.2021
GRM225-125G,1,291291,28.02.2019
GRM225-30G,1,291291,28.02.2019
GW089-1PK,5,199606,
HD007-10TB,3,HDL087,30.04.2018
HX008-1PK,10,313180,31.10.2018
HX104-1PK,4,311067,30.09.2018
K001-1KT,8,304109,30.06.2020
K048-KT,1,KL074,30.04.2018
KB011-10KT,1,KBL086,31.07.2018
KBM003A-10KT,1,KBML007,31.10.2018
KBM003A-10KT,1,KBML007,31.10.2018
LA008A-5X50NO,5,295480,31.03.2022
LA022-10X10NO,1,291932,30.04.2022
LQ007A-10X70ML,17,LQL1032,31.10.2018
LQ009-10X20ML,7,LQL771,31.08.2018
LQ009A-10X70ML,48,LQL1031,31.10.2018
LQ012-10BT,20,LQL821,30.09.2018
LQ015-50X5ML,3,LQL628,31.12.2018
LQ015-50X5ML,2,LQL518,30.11.2018
LQ016-50X5ML,3,LQL1015,31.03.2019
LQ016-50X5ML,3,LQL1015,31.03.2019
LQ027-10X100ML,2,LQL666,31.12.2018
LQ027X-50X10ML,5,LQL905,28.02.2019
LQ033-10BT,1,LQL996,31.10.2018
LQ070-50X10ML,13,LQL1033,31.10.2018
LQ071-50X5ML,10,LQL1014,31.10.2018
LQ092-50X10ML,3,LQL1009,31.10.2018
LQ093-50X10ML,12,LQL1013,31.03.2019
LQ126-50X3ML,25,LQL1012,31.10.2018
LQ126-50X3ML,2,LQL711,31.08.2018
M001A-500G,1,307816,31.07.2022
M009-500G,1,304285,30.06.2022
M016-100G,2,307775,30.07.2022
M022-100G,1,310966,31.08.2022
M024-500G,1,312402,30.09.2022
M025-100G,4,303635,30.06.2022
M025-100G,2,303635,30.06.2022
M025-100G,1,303635,30.06.2022
M025-500G,7,309148,31.08.2022
M025-500G,1,309148,31.08.2022
M029-500G,4,309177,31.08.2022
M031I-500G,6,298226,30.04.2021
M043-100G,1,307773,31.07.2022
M043-500G,1,307773,31.07.2022
M060S-100G,1,307779,31.07.2022
M065-100G,1,290748,28.02.2022
M065-500G,1,290748,28.02.2022
M066-500G,2,299781,31.05.2022
M073-500G,10,307726,31.07.2022
M078-500G,5,302274,31.05.2022
M081-500G,1,305919,31.07.2022
M1000-500G,1,294341,31.03.2022
M1022-500G,1,282974,30.11.2021
M1029-500G,1,304837,30.06.2022
M1063-100G,1,309211,31.08.2022
M1063-500G,1,313238,30.09.2022
M1064-500G,2,309179,31.08.2022
M108-500G,1,306329,31.07.2022
M1084-500G,1,307033,31.07.2022
M1129-500G,3,302478,31.05.2021
M112I-500G,1,295356,31.03.2022
M1139-500G,1,281678,30.11.2021
M120-100G,1,307798,31.07.2022
M121S-100G,1,275218,31.08.2021
M121S-500G,2,312074,30.09.2022
M1226-100G,1,282353,30.11.2021
M1272-500G,7,280660,31.10.2021
M1326-500G,1,297563,30.04.2022
M1327-500G,8,301040,31.05.2022
M1342-500G,2,302417,31.05.2022
M1379-500G,1,293967,31.03.2021
M148I-500G,2,305912,31.07.2021
M173-100G,2,298622,30.04.2022
M173-100G,5,298622,30.04.2022
M173-500G,18,308190,31.07.2022
M1786I-500G,2,313453,30.09.2021
M1786I-500G,1,313453,30.09.2021
M1925-500G,1,311722,30.09.2021
M1964-500G,1,296442,31.03.2021
M1991I-100G,1,302251,31.05.2021
M1991I-100G,1,302251,31.05.2021
M1991I-500G,10,309317,31.08.2021
M2062I-500G,2,313370,30.09.2021
M2062I-500G,1,313370,30.09.2021
M210-500G,1,306474,31.07.2022
M216-500G,1,313099,30.09.2022
M287-500G,1,312353,30.09.2022
M368-500G,1,309354,31.08.2022
M369-100G,1,282061,30.11.2020
M376I-500G,1,277128,30.09.2021
M382-100G,1,304176,30.06.2022
M395-500G,2,304535,30.06.2022
M467-500G,4,297789,30.04.2022
M641-500G,1,302635,31.05.2021
M641I-500G,2,302007,31.05.2021
M643-500G,1,308248,31.07.2021
M643I-500G,2,293547,31.03.2021
M832-500G,1,291853,28.02.2022
M837I-500G,2,307440,31.07.2022
M971-500G,3,280056,31.10.2021
MCD043-500G,1,313098,30.09.2022
MD064-1PK,1,313181,31.10.2018
ME1067-500G,1,298148,30.04.2021
MH011-500G,1,308667,31.08.2022
MS5002-100NO,140,MSL156,30.09.2019
R008-100ML,3,309061,31.08.2020
R092-1NO,4,309095,31.08.2019
RM1239-100ML,1,293781,31.01.2022
RM1239-100ML,1,293781,31.01.2022
S012-500ML,1,307157,31.07.2020
S015-100ML,1,303144,30.06.2020
S017-100ML,1,304711,30.06.2020
S019-125ML,1,308792,31.08.2020
S019-500ML,3,308792,31.08.2020
S019-500ML,1,308792,31.08.2020
S022-500ML,2,302062,31.05.2020
S027-125ML,2,311160,31.08.2020
SD002-1PK,20,311773,31.01.2019
SD002A-1PK,1,307382,30.11.2018
SD006-1PK,15,312556,30.09.2019
SD009-1PK,8,313671,30.09.2019
SD010-1PK,30,312205,30.09.2019
SD013-1PK,25,311164,31.08.2019
SD016-1PK,40,312292,30.09.2019
SD017-1PK,1,306686,31.07.2019
SD021-1PK,15,306922,31.07.2019
SD023-1PK,4,312432,30.09.2019
SD023-1PK,1,312432,30.09.2019
SD028-1PK,2,312044,31.03.2019
SD029-1PK,1,311884,30.09.2019
SD030-1PK,7,310765,31.08.2019
SD035-1PK,25,311885,31.03.2019
SD037-1PK,17,312768,31.01.2019
SD041-1PK,25,311167,31.12.2018
SD043-1PK,1,309132,31.12.2018
SD044-1PK,10,310880,31.12.2018
SD045-1PK,4,310649,31.08.2019
SD047-1PK,5,310650,31.12.2018
SD048-1PK,4,309942,31.12.2018
SD050-1PK,1,301187,30.09.2018
SD051-1PK,18,312206,31.01.2019
SD057-1PK,15,312558,30.09.2019
SD060-1PK,35,312046,30.09.2019
SD061-1PK,38,312294,31.01.2019
SD062-1PK,6,310767,31.12.2018
SD062A-1PK,28,313027,31.01.2019
SD063-1PK,45,311774,31.01.2019
SD065-1PK,15,311775,31.01.2019
SD066A-1PK,4,306592,30.11.2018
SD073-5VL,10,311169,30.09.2018
SD086-1PK,3,309137,31.08.2019
SD087-1PK,6,312207,30.09.2019
SD089-1PK,5,311778,31.03.2019
SD112-1PK,20,312681,31.01.2019
SD115-1PK,2,308077,30.11.2018
SD116-1PK,1,307384,30.11.2018
SD121-1PK,1,311633,31.03.2019
SD133-1PK,1,309499,31.12.2018
SD155-1PK,1,306596,31.07.2019
SD157-1PK,1,310769,31.12.2018
SD158-1PK,1,311780,31.01.2019
SD170-1PK,4,307258,31.07.2019
SD171-1PK,1,308615,31.08.2019
SD192-1PK,5,306868,31.07.2019
SD196-1PK,12,304259,30.06.2019
SD203-1PK,13,308854,31.12.2018
SD205-1PK,13,313031,31.01.2019
SD207-1PK,1,311887,31.10.2018
SD211-1PK,3,312437,30.09.2019
SD213-1PK,5,311275,31.08.2019
SD215-1PK,2,311368,31.12.2018
SD216-1PK,33,313337,30.09.2019
SD217-1PK,1,311635,30.09.2019
SD219-1PK,5,309647,31.12.2018
SD224-1PK,1,307136,30.11.2018
SD259-1PK,4,313033,31.01.2019
SD273-1PK,1,299854,30.09.2018
SD277-1PK,3,311066,31.12.2018
SD278-1PK,10,312210,31.01.2019
SD280-5VL,1,312780,31.01.2019
SD292E-1PK,13,304998,31.10.2018
SD293E-1PK,3,297741,31.08.2018
SD295E-1PK,3,301005,30.09.2018
SD725-1PK,3,310657,31.12.2018
SD727-5VL,6,311370,30.09.2018
SD748-1PK,1,299474,31.08.2018
SL031-25SL,3,SLL131,31.10.2018
SL034-25SL,20,SLL128,31.10.2018
SL034-25SL,2,SLL128,31.10.2018
SL035-25SL,9,SLL130,31.10.2018
SL035-25SL,6,SLL130,31.10.2018
SL044-25SL,2,SLL127,31.10.2018
SL044-25SL,8,SLL127,31.10.2018
SP1691G-50PT,3,SPL253,28.02.2018
TL1031-500ML,2,288099,31.01.2019
